name,model,optim,logl,k,AIC,AICc,BIC,rf_q1,wrf_q1,treelength
PF00208,q4,inferredtree,-43966.7266,268,88469.4531,90833.1252,89487.6099,104,13.564942602299995,53.391959136299995
PF00208,q5,inferredtree,-49024.4301,249,98546.8603,100103.1103,99492.8343,106,29.829002843400016,75.2726422302
PF00208,poisson,optimizedtruetree,-46690.2032,249,93878.4063,95434.6563,94824.3804,0,12.432011368100005,41.993071113899994
PF00208,q1,optimizedtruetree,-40302.6514,251,81107.3029,82729.1490,82060.8751,0,0.0,52.946844365
PF00208,q2,optimizedtruetree,-41315.4826,269,83168.9653,85589.9653,84190.9212,0,3.0615089381000007,51.253785796700015
PF00208,q3,optimizedtruetree,-42521.4061,250,85542.8122,87131.4198,86492.5854,0,7.2140269164000035,46.88232270239999
PF00208,q4,optimizedtruetree,-44053.9984,268,88643.9968,91007.6689,89662.1536,0,5.535198252500001,53.6938128021
PF00208,q5,optimizedtruetree,-49249.3931,249,98996.7862,100553.0362,99942.7603,0,23.584211308299988,76.33309963150006
PF00225,poisson,inferredtree,-64525.1725,181,129412.3450,129553.7270,130222.1192,72,65.42032624559998,48.286726552499985
PF00225,q1,inferredtree,-56533.8188,202,113471.6376,113655.9342,114375.3635,0,0.0,106.51228413370004
PF00225,q2,inferredtree,-57351.4333,202,115106.8667,115291.1633,116010.5926,56,40.1808349821,139.92467629880005
PF00225,q3,inferredtree,-59984.0920,201,120370.1840,120552.2558,121269.4360,52,58.60165732879996,52.534824803699955
PF00225,q4,inferredtree,-61160.1705,200,122720.3410,122900.2068,123615.1191,60,53.23230275969998,59.18623431400001
PF00225,q5,inferredtree,-67885.0777,181,136132.1554,136273.5373,136941.9296,80,29.601680279699995,102.09866011200005
PF00225,poisson,optimizedtruetree,-64661.1284,181,129684.2568,129825.6388,130494.0310,0,57.93450281319999,48.917049526399985
PF00225,q1,optimizedtruetree,-56533.8193,202,113471.6386,113655.9353,114375.3646,0,0.0,106.39389159099997
PF00225,q2,optimizedtruetree,-57366.8808,202,115137.7616,115322.0582,116041.4875,0,32.90069325349998,138.93504121550004
PF00225,q3,optimizedtruetree,-60067.8001,201,120537.6003,120719.6720,121436.8523,0,53.65201696399997,52.984533017800004
PF00225,q4,optimizedtruetree,-61244.6132,200,122889.2264,123069.0921,123784.0045,0,46.81721328759996,59.952429322599976
PF00225,q5,optimizedtruetree,-68027.3963,181,136416.7926,136558.1746,137226.5668,0,17.99735822979999,103.25592772339996
PF00226,poisson,inferredtree,-30139.3465,525,61328.6929,613628.6929,62711.9257,372,82.099545538,108.1649215980999
PF00226,q1,inferredtree,-26224.6244,526,53501.2489,607905.2489,54887.1163,0,0.0,152.88550857889993
PF00226,q2,inferredtree,-27039.9383,545,55169.8767,650309.8767,56605.8040,346,56.37157561,144.84054037229993
PF00226,q3,inferredtree,-27611.2161,545,56312.4322,651452.4322,57748.3595,350,67.21842897930004,125.24543073160007
PF00226,q4,inferredtree,-28355.0641,527,57764.1283,614276.1283,59152.6305,362,100.23845203589993,212.48329354819995
PF00226,q5,inferredtree,-31345.3807,526,63742.7614,618146.7614,65128.6288,368,141.89762817349995,250.7202233194001
PF00226,poisson,optimizedtruetree,-30488.9984,525,62027.9968,614327.9968,63411.2295,0,48.69225432270004,111.71420664019998
PF00226,q1,optimizedtruetree,-26224.6245,526,53501.2491,607905.2491,54887.1165,0,0.0,152.90340584209997
PF00226,q2,optimizedtruetree,-27107.0932,545,55304.1865,650444.1865,56740.1138,0,19.066701342700025,163.13695583899997
PF00226,q3,optimizedtruetree,-27759.6746,545,56609.3492,651749.3492,58045.2765,0,29.667826228400006,127.43893706909996
PF00226,q4,optimizedtruetree,-28604.1727,527,58262.3455,614774.3455,59650.8476,0,63.824432291299985,211.59348056860003
PF00226,q5,optimizedtruetree,-31738.5066,526,64529.0133,618933.0133,65914.8807,0,108.53203096999981,257.4909535023
PF00227,poisson,inferredtree,-59255.4222,353,119216.8443,369140.8443,120485.7775,118,33.18297753470001,78.80438029910006
PF00227,q1,inferredtree,-52681.1040,354,106070.2081,357410.2081,107342.7359,0,0.0,100.29097710039991
PF00227,q2,inferredtree,-53555.3822,373,107856.7644,386860.7644,109197.5917,80,15.946613086600001,96.53943238860002
PF00227,q3,inferredtree,-54346.0492,353,109398.0983,359322.0983,110667.0314,74,19.95086476460001,91.8827069922
PF00227,q4,inferredtree,-55551.6832,355,111813.3664,364573.3664,113089.4889,84,46.531869120399925,137.66525422779995
PF00227,q5,inferredtree,-59269.6583,354,119247.3165,370587.3165,120519.8444,152,70.85759652850001,155.04576206109988
PF00227,poisson,optimizedtruetree,-59364.4746,353,119434.9492,369358.9492,120703.8824,0,23.10274395699998,79.41688174749999
PF00227,q1,optimizedtruetree,-52681.1127,354,106070.2254,357410.2254,107342.7532,0,0.0,100.79148713289995
PF00227,q2,optimizedtruetree,-53560.4901,373,107866.9802,386870.9802,109207.8075,0,5.701671732299994,96.86123443080001
PF00227,q3,optimizedtruetree,-54355.7895,353,109417.5789,359341.5789,110686.5120,0,11.017440663900002,91.51576846060004
PF00227,q4,optimizedtruetree,-55606.0536,355,111922.1072,364682.1072,113198.2297,0,37.83593842499996,137.77325207450005
PF00227,q5,optimizedtruetree,-59386.9309,354,119481.8618,370821.8618,120754.3896,0,56.322587281199986,155.91352638230006
PF00237,poisson,inferredtree,-4131.5031,37,8337.0063,8364.5749,8445.8470,8,3.5423905172999994,7.979316592899998
PF00237,q1,inferredtree,-3738.3666,38,7552.7333,7582.0798,7664.5157,0,0.0,10.8799721336
PF00237,q2,inferredtree,-3762.2289,57,7638.4577,7719.0919,7806.1313,6,2.1007009628000004,11.994706704999999
PF00237,q3,inferredtree,-3815.4464,57,7744.8928,7825.5269,7912.5664,0,1.1866789929000001,9.714592931099999
PF00237,q4,inferredtree,-3900.4028,58,7916.8057,8001.2995,8087.4209,10,6.755217773699998,16.283506154300007
PF00237,q5,inferredtree,-4272.1476,37,8618.2951,8645.8638,8727.1359,14,5.930396937899999,15.1167231341
PF00237,poisson,optimizedtruetree,-4138.7820,37,8351.5640,8379.1326,8460.4048,0,2.9741404107,8.032182120000002
PF00237,q1,optimizedtruetree,-3738.3667,38,7552.7333,7582.0799,7664.5157,0,0.0,10.886826702299999
PF00237,q2,optimizedtruetree,-3763.0395,57,7640.0790,7720.7131,7807.7526,0,1.0444658422,11.7238401473
PF00237,q3,optimizedtruetree,-3815.4464,57,7744.8928,7825.5269,7912.5664,0,1.1936254545999998,9.714648417300003
PF00237,q4,optimizedtruetree,-3904.5520,58,7925.1039,8009.5978,8095.7192,0,5.121960067699999,15.814537452
PF00237,q5,optimizedtruetree,-4281.0525,37,8636.1049,8663.6735,8744.9457,0,4.2027618835,14.966035503
PF00246,poisson,inferredtree,-77531.2435,269,155600.4869,155976.8081,156807.2642,100,52.582576523600025,72.99062469689996
PF00246,q1,inferredtree,-70711.5715,271,141965.1429,142349.0596,143180.8925,0,0.0,114.85326220769998
PF00246,q2,inferredtree,-71904.0937,270,144348.1875,144728.2914,145559.4509,40,19.298615104,102.90135808250001
PF00246,q3,inferredtree,-72954.2189,269,146446.4378,146822.7591,147653.2151,40,29.48683165830001,91.10903503119995
PF00246,q4,inferredtree,-74836.3809,270,150212.7617,150592.8656,151424.0251,84,70.7514494982999,174.49929752179995
PF00246,q5,inferredtree,-79993.3935,269,160524.7870,160901.1083,161731.5643,94,88.58682717559992,190.96162923329996
PF00246,poisson,optimizedtruetree,-77660.7799,269,155859.5597,156235.8810,157066.3370,0,41.75076786419999,73.95718644529995
PF00246,q1,optimizedtruetree,-70711.5722,271,141965.1444,142349.0610,143180.8940,0,0.0,114.9397962905
PF00246,q2,optimizedtruetree,-71923.5683,270,144387.1366,144767.2405,145598.4000,0,13.4787004363,102.8465541088
PF00246,q3,optimizedtruetree,-72978.3138,269,146494.6276,146870.9488,147701.4048,0,24.033688466300006,91.69238540899995
PF00246,q4,optimizedtruetree,-74903.5676,270,150347.1352,150727.2391,151558.3986,0,56.14344262400006,170.06668415229996
PF00246,q5,optimizedtruetree,-80122.5578,269,160783.1157,161159.4369,161989.8929,0,77.87058652150003,191.31121081999996
PF00254,poisson,inferredtree,-29348.3785,347,59390.7570,300902.7570,60616.8432,202,57.14836421809999,72.3736771989
PF00254,q1,inferredtree,-26237.8346,348,53171.6691,296075.6691,54401.2887,0,0.0,110.64649589380001
PF00254,q2,inferredtree,-26644.1171,367,54022.2343,324134.2343,55318.9882,174,36.5722218196,120.27304707999997
PF00254,q3,inferredtree,-27247.6601,347,55189.3202,296701.3202,56415.4063,178,43.3227410479,89.62851303430004
PF00254,q4,inferredtree,-28128.8270,349,56955.6540,301255.6540,58188.8069,206,88.5435032424999,171.15491167550002
PF00254,q5,inferredtree,-30852.3096,348,62400.6193,305304.6193,63630.2388,200,99.04789852659998,181.90569293460018
PF00254,poisson,optimizedtruetree,-29448.5453,347,59591.0907,301103.0907,60817.1768,0,37.86056017249998,73.79442489699991
PF00254,q1,optimizedtruetree,-26237.8346,348,53171.6692,296075.6692,54401.2887,0,0.0,110.66872491630001
PF00254,q2,optimizedtruetree,-26675.6775,367,54085.3549,324197.3549,55382.1089,0,11.515590699299999,120.03270589300001
PF00254,q3,optimizedtruetree,-27287.7268,347,55269.4535,296781.4535,56495.5397,0,21.632526008899987,90.01651897899993
PF00254,q4,optimizedtruetree,-28297.3886,349,57292.7772,301592.7772,58525.9301,0,67.93951631520001,176.79708121469986
PF00254,q5,optimizedtruetree,-31049.9390,348,62795.8779,305699.8779,64025.4975,0,78.7758079034,186.9097353273
PF00270,poisson,inferredtree,-70636.7224,393,142059.4449,144070.3799,143751.8111,176,57.77739664190003,106.81165156099995
PF00270,q1,inferredtree,-62274.8912,395,125339.7824,127397.9403,127040.7611,0,0.0,137.00728560970012
PF00270,q2,inferredtree,-63570.6437,413,127967.2874,130519.2576,129745.7791,138,63.18881080370005,177.77734799460012
PF00270,q3,inferredtree,-65057.0270,413,130940.0540,133492.0242,132718.5457,134,39.64965797719999,139.54749905149993
PF00270,q4,inferredtree,-66576.6299,394,133941.2598,135975.6389,135637.9322,142,118.43786511039994,231.95247391550004
PF00270,q5,inferredtree,-72263.5413,393,145313.0826,147324.0176,147005.4487,178,139.73182264250016,252.8333088277999
PF00270,poisson,optimizedtruetree,-70839.4412,393,142464.8823,144475.8174,144157.2485,0,37.0157285128,108.78421418929993
PF00270,q1,optimizedtruetree,-62274.8902,395,125339.7805,127397.9384,127040.7592,0,0.0,136.98068937969998
PF00270,q2,optimizedtruetree,-63586.2432,413,127998.4863,130550.4565,129776.9780,0,13.393506878900004,127.51774029120001
PF00270,q3,optimizedtruetree,-65109.9274,413,131045.8549,133597.8250,132824.3466,0,20.9784432008,141.04026699850002
PF00270,q4,optimizedtruetree,-66693.9776,394,134175.9553,136210.3344,135872.6277,0,95.9196857619001,231.2048814123999
PF00270,q5,optimizedtruetree,-72523.3498,393,145832.6996,147843.6347,147525.0658,0,124.4243759234,259.18682318009996
PF00275,poisson,inferredtree,-27545.7987,63,55217.5974,55235.8418,55483.8692,12,12.758977549599997,16.263955183
PF00275,q1,inferredtree,-24667.1732,65,49464.3463,49483.8463,49739.0712,0,0.0,27.60015264839999
PF00275,q2,inferredtree,-25275.6447,64,50679.2894,50698.1556,50949.7878,6,10.553184815100002,17.5416598743
PF00275,q3,inferredtree,-25551.6924,63,51229.3847,51247.6291,51495.6566,6,8.6452986654,19.533356470400005
PF00275,q4,inferredtree,-26322.7862,83,52811.5725,52844.6151,53162.3750,8,4.857276558599998,24.2067068742
PF00275,q5,inferredtree,-28635.7583,63,57397.5166,57415.7609,57663.7884,20,11.901510074799994,36.520823631
PF00275,poisson,optimizedtruetree,-27576.1126,63,55278.2251,55296.4695,55544.4969,0,11.2423591748,16.3905229312
PF00275,q1,optimizedtruetree,-24667.1731,65,49464.3463,49483.8463,49739.0712,0,0.0,27.590933063999994
PF00275,q2,optimizedtruetree,-25279.4198,64,50686.8396,50705.7058,50957.3379,0,10.058494353,17.5358506244
PF00275,q3,optimizedtruetree,-25556.2299,63,51238.4598,51256.7041,51504.7316,0,8.0831091362,19.509091019799992
PF00275,q4,optimizedtruetree,-26331.0165,83,52828.0329,52861.0756,53178.8355,0,3.8066269158,24.250079744200008
PF00275,q5,optimizedtruetree,-28676.3995,63,57478.7990,57497.0433,57745.0708,0,9.715844873,36.8220525036
PF00306,poisson,inferredtree,-28113.9925,295,56817.9851,231457.9851,57806.7832,136,26.32869343079998,57.83228107820001
PF00306,q1,inferredtree,-24965.3063,297,50524.6126,227536.6126,51520.1145,0,0.0,71.23415211359996
PF00306,q2,inferredtree,-25363.9715,296,51319.9430,227143.9430,52312.0930,98,22.792813213099993,84.00769728009998
PF00306,q3,inferredtree,-26009.2536,315,52648.5072,251728.5072,53704.3426,152,24.67221824230001,71.12867854849998
PF00306,q4,inferredtree,-26683.5376,314,53995.0753,251815.0753,55047.5587,156,29.755618500599997,81.89314114400001
PF00306,q5,inferredtree,-29255.2518,295,59100.5035,233740.5035,60089.3017,168,77.82466906729998,132.7139199145
PF00306,poisson,optimizedtruetree,-28235.7253,295,57061.4506,231701.4506,58050.2488,0,15.150278840500006,58.64531580739998
PF00306,q1,optimizedtruetree,-24965.3064,297,50524.6128,227536.6128,51520.1147,0,0.0,71.22429352949996
PF00306,q2,optimizedtruetree,-25387.9263,296,51367.8526,227191.8526,52360.0026,0,14.331022839999989,84.86654425230002
PF00306,q3,optimizedtruetree,-26081.5499,315,52793.0998,251873.0998,53848.9351,0,8.403243685700003,72.0300116036
PF00306,q4,optimizedtruetree,-26798.0862,314,54224.1724,252044.1724,55276.6559,0,15.458328494099998,83.42350320459997
PF00306,q5,optimizedtruetree,-29433.5334,295,59457.0667,234097.0667,60445.8649,0,65.59870415809995,135.70180995799996
PF00328,poisson,inferredtree,-77455.7197,199,155309.4393,155416.4286,156274.6144,26,54.15564281070002,61.1691152642
PF00328,q1,inferredtree,-71354.2719,201,143110.5438,143219.9832,144085.4192,0,0.0,111.28023758030008
PF00328,q2,inferredtree,-72390.1390,201,145182.2779,145291.7173,146157.1533,26,25.514808950599992,131.31031042669994
PF00328,q3,inferredtree,-73295.3406,219,147028.6812,147161.7751,148090.8588,42,33.75406853480001,84.46257250970002
PF00328,q4,inferredtree,-75125.1564,200,150650.3127,150758.5227,151620.3380,54,148.04210440909992,247.0729608492
PF00328,q5,inferredtree,-79891.3685,199,160180.7371,160287.7263,161145.9122,66,77.31881921710006,172.4119765298
PF00328,poisson,optimizedtruetree,-77479.8843,199,155357.7687,155464.7579,156322.9438,0,50.365986183099984,61.41203478449998
PF00328,q1,optimizedtruetree,-71354.2753,201,143110.5507,143219.9901,144085.4261,0,0.0,111.44392403780002
PF00328,q2,optimizedtruetree,-72401.2780,201,145204.5560,145313.9953,146179.4313,0,20.3694612884,131.08740383179992
PF00328,q3,optimizedtruetree,-73318.5350,219,147075.0701,147208.1640,148137.2477,0,26.85122454970001,84.72295870730005
PF00328,q4,optimizedtruetree,-75161.5228,200,150723.0456,150831.2555,151693.0708,0,126.3360647655,236.69085004570005
PF00328,q5,optimizedtruetree,-79955.1785,199,160308.3570,160415.3462,161273.5321,0,64.30960399560001,172.840946964
PF00355,poisson,inferredtree,-30438.0969,311,61498.1939,255562.1939,62397.0925,156,53.66173796850001,80.23414765029999
PF00355,q1,inferredtree,-27504.4438,313,55634.8877,252198.8877,56539.5669,0,0.0,113.13433774599997
PF00355,q2,inferredtree,-27834.0429,332,56332.0859,277444.0859,57291.6818,104,28.392345569799993,119.8471905562
PF00355,q3,inferredtree,-28303.0582,330,57266.1164,275726.1164,58219.9316,106,30.686913088799994,105.85863820120004
PF00355,q4,inferredtree,-29254.8670,332,59173.7340,280285.7340,60133.3299,114,56.6856875948,148.78335095019992
PF00355,q5,inferredtree,-31772.2345,311,64166.4691,258230.4691,65065.3677,150,131.47121787930007,217.68293768649994
PF00355,poisson,optimizedtruetree,-30544.6498,311,61711.2996,255775.2996,62610.1982,0,43.35069639770003,81.81254027319999
PF00355,q1,optimizedtruetree,-27504.8440,313,55635.6879,252199.6879,56540.3672,0,0.0,122.48394059629996
PF00355,q2,optimizedtruetree,-27855.0701,332,56374.1401,277486.1401,57333.7360,0,7.263860635799998,121.12204773229995
PF00355,q3,optimizedtruetree,-28330.9015,330,57321.8030,275781.8030,58275.6182,0,19.252908753999993,106.2093922159
PF00355,q4,optimizedtruetree,-29339.3941,332,59342.7883,280454.7883,60302.3842,0,33.40293519179999,148.7029885123
PF00355,q5,optimizedtruetree,-31894.4872,311,64410.9745,258474.9745,65309.8731,0,101.76385133119999,220.73167310629998
PF00389,poisson,inferredtree,-26770.5890,339,54219.1779,284739.1779,55118.8705,166,61.60576744310002,74.90104862600003
PF00389,q1,inferredtree,-23985.0089,340,48650.0178,280530.0178,49552.3643,0,0.0,116.39939951769996
PF00389,q2,inferredtree,-24443.2388,360,49606.4776,309526.4776,50561.9033,108,32.445170491900015,100.70920428
PF00389,q3,inferredtree,-24826.8920,341,50335.7841,283579.7841,51240.7846,132,39.28575521890002,122.29925398839997
PF00389,q4,inferredtree,-25651.0144,340,51982.0289,283862.0289,52884.3754,174,52.858231308799965,105.13455965489995
PF00389,q5,inferredtree,-27796.1865,340,56272.3729,288152.3729,57174.7194,170,99.10406487030002,185.70144837539996
PF00389,poisson,optimizedtruetree,-26892.4297,339,54462.8595,284982.8595,55362.5520,2,42.197181711099994,77.23541940599998
PF00389,q1,optimizedtruetree,-23985.0099,340,48650.0199,280530.0199,49552.3664,0,0.0,116.78403393449999
PF00389,q2,optimizedtruetree,-24463.9168,360,49647.8336,309567.8336,50603.2594,2,12.554770057700003,106.59740027999986
PF00389,q3,optimizedtruetree,-24873.3739,341,50428.7477,283672.7477,51333.7482,4,14.801928863299995,122.25723512760014
PF00389,q4,optimizedtruetree,-25749.7327,340,52179.4653,284059.4653,53081.8119,2,18.85923784420001,106.98950275269989
PF00389,q5,optimizedtruetree,-28023.3420,340,56726.6840,288606.6840,57629.0305,2,88.1103780937,199.76667393699992
PF00433,poisson,inferredtree,-14869.3713,335,30408.7426,255528.7426,31336.9220,194,44.050824452099995,73.07626251519999
PF00433,q1,inferredtree,-13479.0661,336,27630.1322,254094.1322,28561.0823,0,0.0,75.60182057630007
PF00433,q2,inferredtree,-13691.4265,356,28094.8529,282278.8529,29081.2166,186,88.31175504309998,129.62902036779997
PF00433,q3,inferredtree,-14100.4157,336,28872.8315,255336.8315,29803.7815,166,38.15862654200002,80.43268349749998
PF00433,q4,inferredtree,-14457.6509,337,29589.3018,257401.3018,30523.0225,156,47.2474261133,94.6573460176
PF00433,q5,inferredtree,-15702.4892,336,32076.9784,258540.9784,33007.9285,178,107.84209899589997,156.58404715839995
PF00433,poisson,optimizedtruetree,-14935.1115,335,30540.2231,255660.2231,31468.4024,0,17.2968184877,74.11379964529998
PF00433,q1,optimizedtruetree,-13479.0663,336,27630.1327,254094.1327,28561.0827,0,0.0,75.56052637860002
PF00433,q2,optimizedtruetree,-13720.5024,356,28153.0048,282337.0048,29139.3685,0,20.88325969950001,90.59807084069995
PF00433,q3,optimizedtruetree,-14130.1905,336,28932.3810,255396.3810,29863.3310,0,12.993272748200006,80.65918214059998
PF00433,q4,optimizedtruetree,-14496.5175,337,29667.0349,257479.0349,30600.7557,0,23.089714773699992,94.67567557410003
