name,model,optim,logl,k,AIC,AICc,BIC,rf_r1,wrf_r1,treelength
PF00208,r4,inferredtree,-46576.2755,249,93650.5509,95206.8009,94596.5250,90,13.820734020399984,57.13779299259998
PF00208,r5,inferredtree,-49024.4301,249,98546.8603,100103.1103,99492.8343,106,29.829002843400016,75.2726422302
PF00208,poisson,optimizedtruetree,-46690.2032,249,93878.4063,95434.6563,94824.3804,0,12.432011368100005,41.993071113899994
PF00208,r1,optimizedtruetree,-40302.6514,251,81107.3029,82729.1490,82060.8751,0,0.0,52.946844365
PF00208,r2,optimizedtruetree,-42552.4073,268,85640.8146,88004.4867,86658.9714,0,6.6322913523999985,48.07553863299994
PF00208,r3,optimizedtruetree,-44687.4585,268,89910.9170,92274.5891,90929.0738,0,5.932482145700002,56.498684166899984
PF00208,r4,optimizedtruetree,-46767.1111,249,94032.2222,95588.4722,94978.1963,0,7.365253429399997,57.45234527
PF00208,r5,optimizedtruetree,-49249.3931,249,98996.7862,100553.0362,99942.7603,0,23.584211308299988,76.33309963150006
PF00225,poisson,inferredtree,-64525.1725,181,129412.3450,129553.7270,130222.1192,72,65.42032624559998,48.286726552499985
PF00225,r1,inferredtree,-56533.8188,202,113471.6376,113655.9342,114375.3635,0,0.0,106.51228413370004
PF00225,r2,inferredtree,-59416.1651,202,119236.3303,119420.6269,120140.0562,82,23.267408897099997,116.9161986694
PF00225,r3,inferredtree,-62102.1046,201,124606.2092,124788.2809,125505.4612,68,44.904678993999994,68.45869721709995
PF00225,r4,inferredtree,-65084.2848,181,130530.5697,130671.9517,131340.3439,70,41.54846675200001,74.13594615089995
PF00225,r5,inferredtree,-67885.0777,181,136132.1554,136273.5373,136941.9296,80,29.601680279699995,102.09866011200005
PF00225,poisson,optimizedtruetree,-64661.1284,181,129684.2568,129825.6388,130494.0310,0,57.93450281319999,48.917049526399985
PF00225,r1,optimizedtruetree,-56533.8193,202,113471.6386,113655.9353,114375.3646,0,0.0,106.39389159099997
PF00225,r2,optimizedtruetree,-59480.7429,202,119365.4859,119549.7825,120269.2118,0,10.43427429309999,111.84376564770002
PF00225,r3,optimizedtruetree,-62209.7561,201,124821.5123,125003.5840,125720.7643,0,37.5492309852,69.19270355539996
PF00225,r4,optimizedtruetree,-65211.8719,181,130785.7438,130927.1257,131595.5180,0,32.48254528640002,75.22271040240001
PF00225,r5,optimizedtruetree,-68027.3963,181,136416.7926,136558.1746,137226.5668,0,17.99735822979999,103.25592772339996
PF00226,poisson,inferredtree,-30139.3465,525,61328.6929,613628.6929,62711.9257,372,82.099545538,108.1649215980999
PF00226,r1,inferredtree,-26224.6244,526,53501.2489,607905.2489,54887.1163,0,0.0,152.88550857889993
PF00226,r2,inferredtree,-27500.5835,544,56089.1670,649049.1670,57522.4596,360,68.4040483345001,131.93279158979996
PF00226,r3,inferredtree,-28674.8379,545,58439.6759,653579.6759,59875.6032,354,67.59858801040001,158.20079856449993
PF00226,r4,inferredtree,-30069.1951,526,61190.3902,615594.3902,62576.2576,372,84.43499001219995,189.99773408089965
PF00226,r5,inferredtree,-31345.3807,526,63742.7614,618146.7614,65128.6288,368,141.89762817349995,250.7202233194001
PF00226,poisson,optimizedtruetree,-30488.9984,525,62027.9968,614327.9968,63411.2295,0,48.69225432270004,111.71420664019998
PF00226,r1,optimizedtruetree,-26224.6245,526,53501.2491,607905.2491,54887.1165,0,0.0,152.90340584209997
PF00226,r2,optimizedtruetree,-27635.6034,544,56359.2068,649319.2068,57792.4994,0,26.34902825649998,133.1340120860001
PF00226,r3,optimizedtruetree,-28883.2546,545,58856.5091,653996.5091,60292.4364,0,27.771880140100016,163.2827642182
PF00226,r4,optimizedtruetree,-30332.7312,526,61717.4624,616121.4624,63103.3298,0,44.87742847230001,191.55101608719994
PF00226,r5,optimizedtruetree,-31738.5066,526,64529.0133,618933.0133,65914.8807,0,108.53203096999981,257.4909535023
PF00227,poisson,inferredtree,-59255.4222,353,119216.8443,369140.8443,120485.7775,118,33.18297753470001,78.80438029910006
PF00227,r1,inferredtree,-52681.1040,354,106070.2081,357410.2081,107342.7359,0,0.0,100.29097710039991
PF00227,r2,inferredtree,-54305.0635,354,109318.1270,360658.1270,110590.6548,48,15.276911966499991,91.05171097569992
PF00227,r3,inferredtree,-55990.0706,353,112686.1412,362610.1412,113955.0744,72,18.348124734500008,103.49876462550004
PF00227,r4,inferredtree,-57592.7999,354,115893.5999,367233.5999,117166.1277,144,53.102306551999945,138.09292407479995
PF00227,r5,inferredtree,-59269.6583,354,119247.3165,370587.3165,120519.8444,152,70.85759652850001,155.04576206109988
PF00227,poisson,optimizedtruetree,-59364.4746,353,119434.9492,369358.9492,120703.8824,0,23.10274395699998,79.41688174749999
PF00227,r1,optimizedtruetree,-52681.1127,354,106070.2254,357410.2254,107342.7532,0,0.0,100.79148713289995
PF00227,r2,optimizedtruetree,-54332.5030,354,109373.0060,360713.0060,110645.5339,0,11.049902935399999,91.43942513390002
PF00227,r3,optimizedtruetree,-56026.8116,353,112759.6232,362683.6232,114028.5564,0,9.438192078799993,103.68557133990008
PF00227,r4,optimizedtruetree,-57735.6015,354,116179.2031,367519.2031,117451.7309,0,40.02442980270001,139.65975534340018
PF00227,r5,optimizedtruetree,-59386.9309,354,119481.8618,370821.8618,120754.3896,0,56.322587281199986,155.91352638230006
PF00237,poisson,inferredtree,-4131.5031,37,8337.0063,8364.5749,8445.8470,8,3.5423905172999994,7.979316592899998
PF00237,r1,inferredtree,-3738.3666,38,7552.7333,7582.0798,7664.5157,0,0.0,10.8799721336
PF00237,r2,inferredtree,-3815.4464,57,7744.8928,7825.5269,7912.5664,0,1.1866789929000001,9.714592931099999
PF00237,r3,inferredtree,-4016.1160,39,8110.2320,8141.4320,8224.9561,6,7.6015311277,18.109123329499997
PF00237,r4,inferredtree,-4111.3268,37,8296.6536,8324.2222,8405.4943,8,2.7501611337999994,12.4403960974
PF00237,r5,inferredtree,-4272.1476,37,8618.2951,8645.8638,8727.1359,14,5.930396937899999,15.1167231341
PF00237,poisson,optimizedtruetree,-4138.7820,37,8351.5640,8379.1326,8460.4048,0,2.9741404107,8.032182120000002
PF00237,r1,optimizedtruetree,-3738.3667,38,7552.7333,7582.0799,7664.5157,0,0.0,10.886826702299999
PF00237,r2,optimizedtruetree,-3815.4464,57,7744.8928,7825.5269,7912.5664,0,1.1936254545999998,9.714648417300003
PF00237,r3,optimizedtruetree,-4018.9393,39,8115.8787,8147.0787,8230.6027,0,7.307793060299999,18.1711154888
PF00237,r4,optimizedtruetree,-4116.5926,37,8307.1851,8334.7537,8416.0259,0,1.6293708197000005,12.3302684818
PF00237,r5,optimizedtruetree,-4281.0525,37,8636.1049,8663.6735,8744.9457,0,4.2027618835,14.966035503
PF00246,poisson,inferredtree,-77531.2435,269,155600.4869,155976.8081,156807.2642,100,52.582576523600025,72.99062469689996
PF00246,r1,inferredtree,-70711.5715,271,141965.1429,142349.0596,143180.8925,0,0.0,114.85326220769998
PF00246,r2,inferredtree,-73006.5751,270,146553.1503,146933.2542,147764.4137,58,19.180727446000017,118.06802730350003
PF00246,r3,inferredtree,-75405.7625,271,151353.5251,151737.4418,152569.2747,64,57.96237676409999,164.47123924479993
PF00246,r4,inferredtree,-77704.6638,269,155947.3275,156323.6487,157154.1048,86,34.26750449750003,134.10258076500003
PF00246,r5,inferredtree,-79993.3935,269,160524.7870,160901.1083,161731.5643,94,88.58682717559992,190.96162923329996
PF00246,poisson,optimizedtruetree,-77660.7799,269,155859.5597,156235.8810,157066.3370,0,41.75076786419999,73.95718644529995
PF00246,r1,optimizedtruetree,-70711.5722,271,141965.1444,142349.0610,143180.8940,0,0.0,114.9397962905
PF00246,r2,optimizedtruetree,-73041.1316,270,146622.2632,147002.3671,147833.5266,0,13.900368502900006,125.08150279239995
PF00246,r3,optimizedtruetree,-75488.3239,271,151518.6478,151902.5644,152734.3973,0,28.397130873700004,141.0544017053999
PF00246,r4,optimizedtruetree,-77787.7984,269,156113.5967,156489.9180,157320.3740,0,21.496632244600004,134.39006498310007
PF00246,r5,optimizedtruetree,-80122.5578,269,160783.1157,161159.4369,161989.8929,0,77.87058652150003,191.31121081999996
PF00254,poisson,inferredtree,-29348.3785,347,59390.7570,300902.7570,60616.8432,202,57.14836421809999,72.3736771989
PF00254,r1,inferredtree,-26237.8346,348,53171.6691,296075.6691,54401.2887,0,0.0,110.64649589380001
PF00254,r2,inferredtree,-27325.5228,367,55385.0456,325497.0456,56681.7996,204,75.26308354229997,156.96750379569997
PF00254,r3,inferredtree,-28490.5393,366,57713.0785,326357.0785,59006.2991,204,49.92893050020001,121.78794567679999
PF00254,r4,inferredtree,-29645.3005,348,59986.6010,302890.6010,61216.2205,182,45.11232993079998,124.33120080659995
PF00254,r5,inferredtree,-30852.3096,348,62400.6193,305304.6193,63630.2388,200,99.04789852659998,181.90569293460018
PF00254,poisson,optimizedtruetree,-29448.5453,347,59591.0907,301103.0907,60817.1768,0,37.86056017249998,73.79442489699991
PF00254,r1,optimizedtruetree,-26237.8346,348,53171.6692,296075.6692,54401.2887,0,0.0,110.66872491630001
PF00254,r2,optimizedtruetree,-27367.6703,367,55469.3406,325581.3406,56766.0946,0,26.15889966549998,134.1329489234
PF00254,r3,optimizedtruetree,-28634.0518,366,58000.1036,326644.1036,59293.3241,0,22.60068360060002,124.5729208194999
PF00254,r4,optimizedtruetree,-29775.9081,348,60247.8163,303151.8163,61477.4358,0,19.843719352400004,125.49674782649991
PF00254,r5,optimizedtruetree,-31049.9390,348,62795.8779,305699.8779,64025.4975,0,78.7758079034,186.9097353273
PF00270,poisson,inferredtree,-70636.7224,393,142059.4449,144070.3799,143751.8111,176,57.77739664190003,106.81165156099995
PF00270,r1,inferredtree,-62274.8912,395,125339.7824,127397.9403,127040.7611,0,0.0,137.00728560970012
PF00270,r2,inferredtree,-64820.3195,394,130428.6389,132463.0180,132125.3114,138,42.42160932839998,123.05136628409997
PF00270,r3,inferredtree,-67269.0971,413,135364.1942,137916.1644,137142.6859,144,53.99672023799999,157.79790778130007
PF00270,r4,inferredtree,-69764.9397,393,140315.8794,142326.8145,142008.2456,170,61.957013133700045,162.9723565842
PF00270,r5,inferredtree,-72263.5413,393,145313.0826,147324.0176,147005.4487,178,139.73182264250016,252.8333088277999
PF00270,poisson,optimizedtruetree,-70839.4412,393,142464.8823,144475.8174,144157.2485,0,37.0157285128,108.78421418929993
PF00270,r1,optimizedtruetree,-62274.8902,395,125339.7805,127397.9384,127040.7592,0,0.0,136.98068937969998
PF00270,r2,optimizedtruetree,-64877.7576,394,130543.5152,132577.8943,132240.1877,0,23.015974376799996,124.34970695369994
PF00270,r3,optimizedtruetree,-67374.6329,413,135575.2659,138127.2360,137353.7576,0,33.2613839007,159.8611272164001
PF00270,r4,optimizedtruetree,-69955.0834,393,140696.1668,142707.1019,142388.5330,0,35.64401781939999,164.88808813229988
PF00270,r5,optimizedtruetree,-72523.3498,393,145832.6996,147843.6347,147525.0658,0,124.4243759234,259.18682318009996
PF00275,poisson,inferredtree,-27545.7987,63,55217.5974,55235.8418,55483.8692,12,12.758977549599997,16.263955183
PF00275,r1,inferredtree,-24667.1732,65,49464.3463,49483.8463,49739.0712,0,0.0,27.60015264839999
PF00275,r2,inferredtree,-25572.3500,82,51308.7001,51340.8798,51655.2761,6,7.510453979099999,20.768725085499998
PF00275,r3,inferredtree,-26533.5599,82,53231.1199,53263.2995,53577.6959,8,5.4042060723,23.822875010100006
PF00275,r4,inferredtree,-27611.3220,63,55348.6439,55366.8883,55614.9157,14,5.8489279237,25.4660151853
PF00275,r5,inferredtree,-28635.7583,63,57397.5166,57415.7609,57663.7884,20,11.901510074799994,36.520823631
PF00275,poisson,optimizedtruetree,-27576.1126,63,55278.2251,55296.4695,55544.4969,0,11.2423591748,16.3905229312
PF00275,r1,optimizedtruetree,-24667.1731,65,49464.3463,49483.8463,49739.0712,0,0.0,27.590933063999994
PF00275,r2,optimizedtruetree,-25579.7208,82,51323.4416,51355.6213,51670.0176,0,6.840950474299999,20.7717148403
PF00275,r3,optimizedtruetree,-26536.9096,82,53237.8192,53269.9989,53584.3952,0,4.361499662,23.8235955238
PF00275,r4,optimizedtruetree,-27640.4901,63,55406.9802,55425.2246,55673.2521,0,3.2266949361999995,25.50930820280001
PF00275,r5,optimizedtruetree,-28676.3995,63,57478.7990,57497.0433,57745.0708,0,9.715844873,36.8220525036
PF00306,poisson,inferredtree,-28113.9925,295,56817.9851,231457.9851,57806.7832,136,26.32869343079998,57.83228107820001
PF00306,r1,inferredtree,-24965.3063,297,50524.6126,227536.6126,51520.1145,0,0.0,71.23415211359996
PF00306,r2,inferredtree,-25962.9937,315,52555.9874,251635.9874,53611.8227,142,22.165501467000013,71.62030014099999
PF00306,r3,inferredtree,-27080.9584,295,54751.9167,229391.9167,55740.7149,148,29.343803842499987,81.89610413290004
PF00306,r4,inferredtree,-28131.7373,295,56853.4746,231493.4746,57842.2727,136,25.8097011081,77.44964546009999
PF00306,r5,inferredtree,-29255.2518,295,59100.5035,233740.5035,60089.3017,168,77.82466906729998,132.7139199145
PF00306,poisson,optimizedtruetree,-28235.7253,295,57061.4506,231701.4506,58050.2488,0,15.150278840500006,58.64531580739998
PF00306,r1,optimizedtruetree,-24965.3064,297,50524.6128,227536.6128,51520.1147,0,0.0,71.22429352949996
PF00306,r2,optimizedtruetree,-26065.2982,315,52760.5964,251840.5964,53816.4317,0,7.672976595300005,72.49984095380005
PF00306,r3,optimizedtruetree,-27168.0746,295,54926.1491,229566.1491,55914.9473,0,15.396411367599988,82.18987448529997
PF00306,r4,optimizedtruetree,-28251.6038,295,57093.2075,231733.2075,58082.0057,0,13.057948579800005,77.94427444550006
PF00306,r5,optimizedtruetree,-29433.5334,295,59457.0667,234097.0667,60445.8649,0,65.59870415809995,135.70180995799996
PF00328,poisson,inferredtree,-77455.7197,199,155309.4393,155416.4286,156274.6144,26,54.15564281070002,61.1691152642
PF00328,r1,inferredtree,-71354.2719,201,143110.5438,143219.9832,144085.4192,0,0.0,111.28023758030008
PF00328,r2,inferredtree,-73438.8213,218,147313.6425,147445.3446,148370.9700,24,35.063407675699985,79.68330726580008
PF00328,r3,inferredtree,-75558.3024,219,151554.6049,151687.6988,152616.7825,42,21.0163269853,106.60197325499999
PF00328,r4,inferredtree,-77891.0896,200,156182.1792,156290.3892,157152.2045,48,25.7366615165,119.26604115959998
PF00328,r5,inferredtree,-79891.3685,199,160180.7371,160287.7263,161145.9122,66,77.31881921710006,172.4119765298
PF00328,poisson,optimizedtruetree,-77479.8843,199,155357.7687,155464.7579,156322.9438,0,50.365986183099984,61.41203478449998
PF00328,r1,optimizedtruetree,-71354.2753,201,143110.5507,143219.9901,144085.4261,0,0.0,111.44392403780002
PF00328,r2,optimizedtruetree,-73452.3220,218,147340.6439,147472.3460,148397.9714,0,31.616342231100024,79.85936039789999
PF00328,r3,optimizedtruetree,-75588.8438,219,151615.6876,151748.7815,152677.8652,0,11.68595413630001,107.31407818710002
PF00328,r4,optimizedtruetree,-77938.7088,200,156277.4176,156385.6276,157247.4429,0,16.270838193400003,120.24126352219997
PF00328,r5,optimizedtruetree,-79955.1785,199,160308.3570,160415.3462,161273.5321,0,64.30960399560001,172.840946964
PF00355,poisson,inferredtree,-30438.0969,311,61498.1939,255562.1939,62397.0925,156,53.66173796850001,80.23414765029999
PF00355,r1,inferredtree,-27504.4438,313,55634.8877,252198.8877,56539.5669,0,0.0,113.13433774599997
PF00355,r2,inferredtree,-28476.5543,331,57615.1086,277399.1086,58571.8142,94,29.3389328801,118.58781899889999
PF00355,r3,inferredtree,-29597.9462,331,59857.8925,279641.8925,60814.5980,116,41.74439354910002,127.73028417150002
PF00355,r4,inferredtree,-30666.6159,312,61957.2317,257269.2317,62859.0206,146,96.90064961489999,183.6723448479
PF00355,r5,inferredtree,-31772.2345,311,64166.4691,258230.4691,65065.3677,150,131.47121787930007,217.68293768649994
PF00355,poisson,optimizedtruetree,-30544.6498,311,61711.2996,255775.2996,62610.1982,0,43.35069639770003,81.81254027319999
PF00355,r1,optimizedtruetree,-27504.8440,313,55635.6879,252199.6879,56540.3672,0,0.0,122.48394059629996
PF00355,r2,optimizedtruetree,-28517.2633,331,57696.5266,277480.5266,58653.2322,0,15.584112021300001,120.4697778296
PF00355,r3,optimizedtruetree,-29701.5300,331,60065.0599,279849.0599,61021.7655,0,19.16137872310001,128.97331814799998
PF00355,r4,optimizedtruetree,-30771.5612,312,62167.1224,257479.1224,63068.9114,0,67.48430718709999,185.1259094869998
PF00355,r5,optimizedtruetree,-31894.4872,311,64410.9745,258474.9745,65309.8731,0,101.76385133119999,220.73167310629998
PF00389,poisson,inferredtree,-26770.5890,339,54219.1779,284739.1779,55118.8705,166,61.60576744310002,74.90104862600003
PF00389,r1,inferredtree,-23985.0089,340,48650.0178,280530.0178,49552.3643,0,0.0,116.39939951769996
PF00389,r2,inferredtree,-24934.0900,340,50548.1801,282428.1801,51450.5266,156,50.13334364330005,89.4781480663999
PF00389,r3,inferredtree,-25901.0790,341,52484.1580,285728.1580,53389.1585,162,45.009262262200004,120.80851151229999
PF00389,r4,inferredtree,-26863.4144,339,54404.8287,284924.8287,55304.5213,148,45.12240483149999,112.9921824152
PF00389,r5,inferredtree,-27796.1865,340,56272.3729,288152.3729,57174.7194,170,99.10406487030002,185.70144837539996
PF00389,poisson,optimizedtruetree,-26892.4297,339,54462.8595,284982.8595,55362.5520,2,42.197181711099994,77.23541940599998
PF00389,r1,optimizedtruetree,-23985.0099,340,48650.0199,280530.0199,49552.3664,0,0.0,116.78403393449999
PF00389,r2,optimizedtruetree,-25007.8882,340,50695.7764,282575.7764,51598.1229,0,25.834268425899992,92.58450645879998
PF00389,r3,optimizedtruetree,-26012.4164,341,52706.8328,285950.8328,53611.8332,2,21.15220674590001,100.73069942219992
PF00389,r4,optimizedtruetree,-27035.7853,339,54749.5706,285269.5706,55649.2631,2,16.997956027800008,116.99888797669995
PF00389,r5,optimizedtruetree,-28023.3420,340,56726.6840,288606.6840,57629.0305,2,88.1103780937,199.76667393699992
PF00433,poisson,inferredtree,-14869.3713,335,30408.7426,255528.7426,31336.9220,194,44.050824452099995,73.07626251519999
PF00433,r1,inferredtree,-13479.0661,336,27630.1322,254094.1322,28561.0823,0,0.0,75.60182057630007
PF00433,r2,inferredtree,-14015.4445,354,28738.8890,280078.8890,29719.7113,182,44.0932725179,85.42330786879995
PF00433,r3,inferredtree,-14553.8979,354,29815.7958,281155.7958,30796.6181,184,73.75459427690001,112.99175248399996
PF00433,r4,inferredtree,-15133.5295,336,30939.0591,257403.0591,31870.0091,174,68.85528872629996,117.99572867819992
PF00433,r5,inferredtree,-15702.4892,336,32076.9784,258540.9784,33007.9285,178,107.84209899589997,156.58404715839995
PF00433,poisson,optimizedtruetree,-14935.1115,335,30540.2231,255660.2231,31468.4024,0,17.2968184877,74.11379964529998
PF00433,r1,optimizedtruetree,-13479.0663,336,27630.1327,254094.1327,28561.0827,0,0.0,75.56052637860002
PF00433,r2,optimizedtruetree,-14038.5860,354,28785.1720,280125.1720,29765.9943,0,15.5749625257,86.6302042849
PF00433,r3,optimizedtruetree,-14621.2698,354,29950.5396,281290.5396,30931.3620,0,41.26403053339997,112.79076160879994
PF00433,r4,optimizedtruetree,-15202.5234,336,31077.0467,257541.0467,32007.9968,0,45.82280522950004,118.4491325564999
