name,tree,repl,bic,model_name,modelm
NP,andersen,16,38382.348,HIVw+F+I+G4,4
NP,andersen,16,42361.79,mtMAM,5
NP,andersen,17,35625.614,WAG+G4,1
NP,andersen,17,36411.16,Dayhoff+F+I+G4,2
NP,andersen,17,37541.521,WAG+F,3
NP,andersen,17,38536.203,mtZOA+F+I,4
NP,andersen,17,43068.611,mtMAM,5
NP,andersen,18,37214.002,WAG+G4,1
NP,andersen,18,37967.136,DCMut+F+I+G4,2
NP,andersen,18,39303.375,WAG+F,3
NP,andersen,18,40204.122,mtZOA+F+I,4
NP,andersen,18,44553.116,mtMAM,5
NP,andersen,19,36252.791,WAG+I+G4,1
NP,andersen,19,37201.36,Dayhoff+F+G4,2
NP,andersen,19,38370.316,HIVb+F+G4,3
NP,andersen,19,39279.33,mtMAM+F+G4,4
NP,andersen,19,43538.796,mtMAM,5
NP,andersen,20,36494.653,WAG+I+G4,1
NP,andersen,20,37197.842,Dayhoff+F+G4,2
NP,andersen,20,38497.306,WAG+F,3
NP,andersen,20,39412.037,mtInv+F,4
NP,andersen,20,43967.729,mtMAM,5
NP,spiralia,1,85852.999,WAG+I+G4,1
NP,spiralia,1,87379.568,rtREV+G4,2
NP,spiralia,1,92838.27,JTTDCMut+I,3
NP,spiralia,1,95403.553,DCMut,4
NP,spiralia,1,106971.346,mtMAM,5
NP,spiralia,2,85711.546,WAG+I+G4,1
NP,spiralia,2,87376.369,DCMut+F+G4,2
NP,spiralia,2,92941.243,JTTDCMut+I,3
NP,spiralia,2,95275.295,rtREV+F,4
NP,spiralia,2,107650.314,mtMAM,5
NP,spiralia,3,85801.956,WAG+I+G4,1
NP,spiralia,3,87483.568,DCMut+F+G4,2
NP,spiralia,3,92839.145,mtVer+G4,3
NP,spiralia,3,95160.341,rtREV+F,4
NP,spiralia,3,107118.866,mtMAM,5
NP,spiralia,4,84627.762,WAG+I+G4,1
NP,spiralia,4,86192.57,DCMut+F+G4,2
NP,spiralia,4,91455.327,JTTDCMut+I,3
NP,spiralia,4,93699.328,rtREV+F,4
NP,spiralia,4,105929.239,mtMAM,5
NP,spiralia,5,85469.768,WAG+I+G4,1
NP,spiralia,5,87141.612,DCMut+F+G4,2
NP,spiralia,5,92435.877,mtVer+G4,3
NP,spiralia,5,94915.436,mtInv+F+I,4
NP,spiralia,5,107103.057,mtMAM,5
NP,spiralia,6,85852.801,WAG+I+G4,1
NP,spiralia,6,87549.426,DCMut+F+G4,2
NP,spiralia,6,92652.723,JTTDCMut+I,3
NP,spiralia,6,95302.301,mtMAM+G4,4
NP,spiralia,6,108864.013,mtMAM,5
NP,spiralia,7,85658.351,WAG+I+G4,1
NP,spiralia,7,87438.106,DCMut+F+G4,2
NP,spiralia,7,92422.711,JTT+I,3
NP,spiralia,7,94931.883,DCMut+F,4
NP,spiralia,7,106990.636,mtMAM,5
NP,spiralia,8,87468.45,WAG+I+G4,1
NP,spiralia,8,88967.582,rtREV+I+G4,2
NP,spiralia,8,94502.684,Blosum62+I,3
NP,spiralia,8,96902.218,rtREV+F,4
NP,spiralia,8,109119.379,mtMAM,5
NP,spiralia,9,88306.594,WAG+I+G4,1
NP,spiralia,9,89978.714,DCMut+F+G4,2
NP,spiralia,9,95292.178,LG+I,3
NP,spiralia,9,97699.673,FLU+F+I,4
NP,spiralia,9,109894.604,mtMAM,5
NP,spiralia,10,85489.939,WAG+I+G4,1
NP,spiralia,10,87122.001,DCMut+F+G4,2
NP,spiralia,10,92453.19,Blosum62+F+I,3
NP,spiralia,10,95046.939,Dayhoff,4
NP,spiralia,10,107677.768,mtMAM,5
NP,spiralia,11,86691.02,WAG+I+G4,1
NP,spiralia,11,88587.638,DCMut+F+G4,2
NP,spiralia,11,93911.088,LG+I,3
NP,spiralia,11,96656.436,DCMut,4
NP,spiralia,11,108435.943,mtMAM,5
NP,spiralia,12,86630.204,WAG+I+G4,1
NP,spiralia,12,88680.675,Dayhoff+F+G4,2
NP,spiralia,12,93774.256,PMB+F+I,3
NP,spiralia,12,96517.016,Dayhoff,4
NP,spiralia,12,108845.345,mtMAM,5
NP,spiralia,13,87872.551,WAG+I+G4,1
NP,spiralia,13,89462.085,Dayhoff+F+G4,2
NP,spiralia,13,95064.011,HIVw+I+G4,3
NP,spiralia,13,97850.023,cpREV+F,4
NP,spiralia,13,110543.284,mtMAM,5
NP,spiralia,14,85552.901,WAG+I+G4,1
NP,spiralia,14,87356.156,DCMut+F+G4,2
NP,spiralia,14,92355.19,Blosum62+F+I,3
NP,spiralia,14,94894.384,mtMAM+G4,4
NP,spiralia,14,106583.499,mtMAM,5
NP,spiralia,15,86975.382,WAG+I+G4,1
NP,spiralia,15,88527.55,rtREV+I+G4,2
NP,spiralia,15,94155.599,Blosum62+F+I,3
NP,spiralia,15,96815.92,rtREV+F,4
NP,spiralia,15,109087.662,mtMAM,5
NP,spiralia,16,85022.802,WAG+I+G4,1
NP,spiralia,16,86499.155,DCMut+F+G4,2
NP,spiralia,16,91833.076,Blosum62+F+I,3
NP,spiralia,16,93982.026,DCMut+F,4
NP,spiralia,16,106158.533,mtMAM,5
NP,spiralia,17,86491.066,WAG+I+G4,1
NP,spiralia,17,88231.014,DCMut+F+G4,2
NP,spiralia,17,93368.586,Blosum62+F+I,3
NP,spiralia,17,95997.289,DCMut,4
NP,spiralia,17,108359.244,mtMAM,5
NP,spiralia,18,84785.451,WAG+I+G4,1
NP,spiralia,18,86567.707,DCMut+F+G4,2
NP,spiralia,18,91585.885,LG+F+I,3
NP,spiralia,18,94074.163,mtREV+F+I,4
NP,spiralia,18,106328.739,mtMAM,5
NP,spiralia,19,85576.822,WAG+I+G4,1
NP,spiralia,19,87384.892,Dayhoff+F+G4,2
NP,spiralia,19,92510.884,LG+I,3
NP,spiralia,19,94928.951,cpREV+F,4
NP,spiralia,19,106596.517,mtMAM,5
NP,spiralia,20,86598.8,WAG+I+G4,1
NP,spiralia,20,88150.087,DCMut+F+G4,2
NP,spiralia,20,93507.673,mtVer+I+G4,3
NP,spiralia,20,96016.197,DCMut+F,4
NP,spiralia,20,108774.46,mtMAM,5
NP,rayfinned,1,133376.548,WAG+I+G4,1
NP,rayfinned,1,135859.493,DCMut+F+G4,2
NP,rayfinned,1,143906.268,JTTDCMut+F+I,3
NP,rayfinned,1,147364.575,mtREV+F+I,4
NP,rayfinned,1,166740.506,mtMAM,5
NP,rayfinned,2,137395.174,WAG+I+G4,1
NP,rayfinned,2,140363.441,DCMut+F+G4,2
NP,rayfinned,2,148414.324,WAG,3
NP,rayfinned,2,152506.391,FLU+F+I,4
NP,rayfinned,2,172765.535,mtMAM,5
NP,rayfinned,3,133760.364,WAG+I+G4,1
NP,rayfinned,3,136533.006,DCMut+F+G4,2
NP,rayfinned,3,144852.978,WAG,3
NP,rayfinned,3,148428.733,mtART+I+G4,4
NP,rayfinned,3,167781.106,mtMAM,5
NP,rayfinned,4,132954.924,WAG+I+G4,1
NP,rayfinned,4,135638.186,Dayhoff+F+G4,2
NP,rayfinned,4,143352.186,JTT+I,3
NP,rayfinned,4,147186.079,DCMut+F,4
NP,rayfinned,4,165401.676,mtMAM,5
NP,rayfinned,5,133899.389,WAG+I+G4,1
NP,rayfinned,5,136665.78,DCMut+F+G4,2
NP,rayfinned,5,144885.11,WAG,3
NP,rayfinned,5,148237.097,Dayhoff+F,4
NP,rayfinned,5,167034.039,mtMAM,5
NP,rayfinned,6,131829.182,WAG+I+G4,1
NP,rayfinned,6,134445.398,DCMut+F+G4,2
NP,rayfinned,6,141699.137,JTT+I,3
NP,rayfinned,6,145707.862,FLU+F+I,4
NP,rayfinned,6,163218.197,mtMAM,5
NP,rayfinned,7,132497.676,WAG+I+G4,1
NP,rayfinned,7,135165.723,Dayhoff+F+G4,2
NP,rayfinned,7,143520.981,JTT+I,3
NP,rayfinned,7,146823.422,mtInv+F+I,4
NP,rayfinned,7,166131.839,mtMAM,5
NP,rayfinned,8,136381.386,WAG+I+G4,1
NP,rayfinned,8,139469.414,DCMut+F+G4,2
NP,rayfinned,8,147651.079,JTT+I,3
NP,rayfinned,8,151259.439,DCMut+F,4
NP,rayfinned,8,170342.175,mtMAM,5
NP,rayfinned,9,133720.241,WAG+I+G4,1
NP,rayfinned,9,136596.957,DCMut+F+G4,2
NP,rayfinned,9,144640.786,JTT+I,3
NP,rayfinned,9,148385.911,mtART+I+G4,4
NP,rayfinned,9,168978.022,mtMAM,5
NP,rayfinned,10,135646.28,WAG+I+G4,1
NP,rayfinned,10,138537.404,DCMut+F+G4,2
NP,rayfinned,10,146397.456,LG+F+I,3
NP,rayfinned,10,150199.703,DCMut+F,4
NP,rayfinned,10,169028.381,mtMAM,5
NP,rayfinned,11,133473.201,WAG+I+G4,1
NP,rayfinned,11,135956.382,DCMut+F+G4,2
NP,rayfinned,11,144459.047,WAG,3
NP,rayfinned,11,147506.132,DCMut+F,4
NP,rayfinned,11,165559.471,mtMAM,5
NP,rayfinned,12,132845.239,WAG+I+G4,1
NP,rayfinned,12,135493.16,rtREV+F+I+G4,2
NP,rayfinned,12,143743.626,JTTDCMut+F+I,3
NP,rayfinned,12,147210.742,mtART+I+G4,4
NP,rayfinned,12,165110.254,mtMAM,5
NP,rayfinned,13,135472.097,WAG+I+G4,1
NP,rayfinned,13,138157.498,DCMut+F+G4,2
NP,rayfinned,13,146615.69,WAG,3
NP,rayfinned,13,150357.375,mtART+I+G4,4
NP,rayfinned,13,169436.884,mtMAM,5
NP,rayfinned,14,134774.894,WAG+I+G4,1
NP,rayfinned,14,137888.147,Dayhoff+F+G4,2
NP,rayfinned,14,145631.714,JTT+I,3
NP,rayfinned,14,149392.294,DCMut+F,4
NP,rayfinned,14,167475.552,mtMAM,5
NP,rayfinned,15,136073.603,WAG+I+G4,1
NP,rayfinned,15,138778.678,DCMut+F+G4,2
NP,rayfinned,15,147675.537,JTTDCMut+I,3
NP,rayfinned,15,150930.885,DCMut+F,4
NP,rayfinned,15,171948.782,mtMAM,5
NP,rayfinned,16,133924.291,WAG+I+G4,1
NP,rayfinned,16,136424.954,Dayhoff+F+G4,2
NP,rayfinned,16,144981.96,VT,3
NP,rayfinned,16,148346.116,mtART+G4,4
NP,rayfinned,16,167889.678,mtMAM,5
NP,rayfinned,17,132657.417,WAG+I+G4,1
NP,rayfinned,17,135509.709,DCMut+F+G4,2
NP,rayfinned,17,143319.728,JTT+I,3
NP,rayfinned,17,147132.135,mtART+G4,4
NP,rayfinned,17,165525.376,mtMAM,5
NP,rayfinned,18,135521.75,WAG+I+G4,1
NP,rayfinned,18,138516.847,DCMut+F+G4,2
NP,rayfinned,18,146358.873,WAG+F,3
NP,rayfinned,18,149798.873,DCMut+F,4
NP,rayfinned,18,168203.387,mtMAM,5
NP,rayfinned,19,136264.843,WAG+I+G4,1
NP,rayfinned,19,139506.222,DCMut+F+G4,2
NP,rayfinned,19,147581.673,WAG,3
NP,rayfinned,19,151725.502,DCMut+F,4
NP,rayfinned,19,169772.96,mtMAM,5
NP,rayfinned,20,134798.235,WAG+I+G4,1
NP,rayfinned,20,137527.475,DCMut+F+G4,2
NP,rayfinned,20,145726.933,JTT+I,3
NP,rayfinned,20,149475.884,Dayhoff+F,4
NP,rayfinned,20,169427.456,mtMAM,5
HIV,opisthokonta,1,97163.239,WAG+I+G4,1
HIV,opisthokonta,1,98993.763,DCMut+F+G4,2
HIV,opisthokonta,1,104249.333,HIVw+F+G4,3
HIV,opisthokonta,1,107849.744,mtREV+F+I,4
HIV,opisthokonta,1,121512.988,mtMAM,5
HIV,opisthokonta,2,97998.284,WAG+I+G4,1
HIV,opisthokonta,2,99818.645,DCMut+F+G4,2
HIV,opisthokonta,2,105147.465,LG+I,3
HIV,opisthokonta,2,108216.342,FLU+F+I,4
HIV,opisthokonta,2,122159.417,mtMAM,5
HIV,opisthokonta,3,97681.279,WAG+I+G4,1
HIV,opisthokonta,3,99319.772,rtREV+G4,2
HIV,opisthokonta,3,104860.615,LG+I,3
HIV,opisthokonta,3,107978.081,rtREV,4
HIV,opisthokonta,3,121590.489,mtMAM,5
HIV,opisthokonta,4,96872.079,WAG+I+G4,1
HIV,opisthokonta,4,98574.674,DCMut+F+G4,2
HIV,opisthokonta,4,103683.817,PMB+F+I,3
HIV,opisthokonta,4,106779.214,rtREV,4
HIV,opisthokonta,4,120093.219,mtMAM,5
HIV,opisthokonta,5,97224.723,WAG+I+G4,1
HIV,opisthokonta,5,98985.36,DCMut+F+G4,2
HIV,opisthokonta,5,104345.007,LG+I,3
HIV,opisthokonta,5,107566.605,mtMAM+G4,4
HIV,opisthokonta,5,121529.291,mtMAM,5
HIV,opisthokonta,6,98476.534,WAG+I+G4,1
HIV,opisthokonta,6,100017.438,DCMut+F+G4,2
HIV,opisthokonta,6,105927.05,mtInv+G4,3
HIV,opisthokonta,6,109093.233,mtREV+F+I,4
HIV,opisthokonta,6,122598.507,mtMAM,5
HIV,opisthokonta,7,97173.093,WAG+I+G4,1
HIV,opisthokonta,7,98990.779,Dayhoff+F+G4,2
HIV,opisthokonta,7,104542.052,JTTDCMut+F+I,3
HIV,opisthokonta,7,107192.629,Dayhoff,4
HIV,opisthokonta,7,121675.198,mtMAM,5
HIV,opisthokonta,8,98744.125,WAG+I+G4,1
HIV,opisthokonta,8,100381.291,DCMut+F+G4,2
HIV,opisthokonta,8,105963.437,LG+F+I,3
HIV,opisthokonta,8,109127.902,FLU+F+I,4
HIV,opisthokonta,8,123298.942,mtMAM,5
HIV,opisthokonta,9,99146.081,WAG+I+G4,1
HIV,opisthokonta,9,100949.484,DCMut+F+G4,2
HIV,opisthokonta,9,106356.235,JTTDCMut+I,3
HIV,opisthokonta,9,109647.062,mtMet+F+I,4
HIV,opisthokonta,9,123963.263,mtMAM,5
HIV,opisthokonta,10,99264.859,WAG+I+G4,1
HIV,opisthokonta,10,100941.667,DCMut+F+G4,2
HIV,opisthokonta,10,106729.933,JTTDCMut+I,3
HIV,opisthokonta,10,109819.537,FLU+F+I,4
HIV,opisthokonta,10,125324.913,mtMAM,5
HIV,opisthokonta,11,96755.217,WAG+I+G4,1
HIV,opisthokonta,11,98378.476,rtREV+I+G4,2
HIV,opisthokonta,11,104117.974,JTTDCMut+I,3
HIV,opisthokonta,11,107013.528,DCMut+F,4
HIV,opisthokonta,11,121056.679,mtMAM,5
HIV,opisthokonta,12,97585.563,WAG+I+G4,1
HIV,opisthokonta,12,99183.169,rtREV+I+G4,2
HIV,opisthokonta,12,104817.936,JTT+I,3
HIV,opisthokonta,12,107810.932,FLU+F+I,4
HIV,opisthokonta,12,121641.769,mtMAM,5
HIV,opisthokonta,13,98266.387,WAG+I+G4,1
HIV,opisthokonta,13,99978.629,DCMut+F+G4,2
HIV,opisthokonta,13,105746.646,JTTDCMut+I,3
HIV,opisthokonta,13,108924.816,DCMut,4
HIV,opisthokonta,13,122966.286,mtMAM,5
HIV,opisthokonta,14,97642.5,WAG+I+G4,1
HIV,opisthokonta,14,99331.893,DCMut+F+G4,2
HIV,opisthokonta,14,104742.398,JTT+I,3
HIV,opisthokonta,14,107818.924,mtREV+F+I,4
HIV,opisthokonta,14,121779.196,mtMAM,5
HIV,opisthokonta,15,99706.103,WAG+I+G4,1
HIV,opisthokonta,15,101470.289,DCMut+F+G4,2
HIV,opisthokonta,15,107453.805,LG+I,3
HIV,opisthokonta,15,110505.658,mtMAM+I+G4,4
HIV,opisthokonta,15,126150.523,mtMAM,5
HIV,opisthokonta,16,98003.421,WAG+I+G4,1
HIV,opisthokonta,16,99741.16,DCMut+F+G4,2
HIV,opisthokonta,16,105109.105,LG+F+I,3
HIV,opisthokonta,16,108211.57,DCMut,4
HIV,opisthokonta,16,122519.955,mtMAM,5
HIV,opisthokonta,17,97884.264,WAG+I+G4,1
HIV,opisthokonta,17,99512.454,DCMut+F+G4,2
HIV,opisthokonta,17,104979.514,LG+F+I,3
HIV,opisthokonta,17,108095.858,Dayhoff,4
HIV,opisthokonta,17,122332.46,mtMAM,5
HIV,opisthokonta,18,96961.227,WAG+I+G4,1
HIV,opisthokonta,18,98690.403,DCMut+F+G4,2
HIV,opisthokonta,18,104240.378,mtInv+G4,3
HIV,opisthokonta,18,107244.248,mtMAM+G4,4
HIV,opisthokonta,18,120974.423,mtMAM,5
HIV,opisthokonta,19,98224.146,WAG+I+G4,1
HIV,opisthokonta,19,99967.243,DCMut+F+G4,2
HIV,opisthokonta,19,105605.334,LG+I,3
HIV,opisthokonta,19,108584.174,mtMAM+G4,4
HIV,opisthokonta,19,123440.957,mtMAM,5
HIV,opisthokonta,20,96844.349,WAG+I+G4,1
HIV,opisthokonta,20,98557.449,rtREV+F+G4,2
HIV,opisthokonta,20,104017.013,JTT+I,3
HIV,opisthokonta,20,107271.741,FLU+I,4
HIV,opisthokonta,20,121684.661,mtMAM,5
HIV,prum,1,53626.574,WAG+I+G4,1
HIV,prum,1,54877.224,Dayhoff+F+I+G4,2
HIV,prum,1,56326.027,JTT,3
HIV,prum,1,57764.207,mtZOA+F+I,4
HIV,prum,1,63956.81,mtMAM,5
HIV,prum,2,53138.263,WAG+I+G4,1
HIV,prum,2,54128.531,DCMut+F+G4,2
HIV,prum,2,55992.263,LG,3
HIV,prum,2,57631.723,mtVer+F+I,4
HIV,prum,2,63457.555,mtMAM,5
HIV,prum,3,52544.227,WAG+I+G4,1
HIV,prum,3,53665.486,Dayhoff+F+G4,2
HIV,prum,3,55304.788,VT+F,3
HIV,prum,3,56744.234,mtVer+F+I,4
HIV,prum,3,63234.556,mtMAM,5
HIV,prum,4,53899.499,WAG+I+G4,1
HIV,prum,4,55111.689,DCMut+F+I+G4,2
HIV,prum,4,56876.673,LG,3
HIV,prum,4,58693.794,HIVw+F+I+G4,4
HIV,prum,4,65286.143,mtMAM,5
HIV,prum,5,52591.441,WAG+I+G4,1
HIV,prum,5,53610.59,Dayhoff+F+G4,2
HIV,prum,5,55292.335,Blosum62,3
HIV,prum,5,57163.877,mtVer+F+I,4
HIV,prum,5,62945.901,mtMAM,5
HIV,prum,6,51350.025,WAG+I+G4,1
HIV,prum,6,52404.128,Dayhoff+F+G4,2
HIV,prum,6,54033.771,HIVb+F+I+G4,3
HIV,prum,6,55437.228,HIVb+F+I,4
HIV,prum,6,61252.666,mtMAM,5
HIV,prum,7,53921.044,WAG+I+G4,1
HIV,prum,7,55020.213,DCMut+F+G4,2
HIV,prum,7,56755.701,mtVer+F+G4,3
HIV,prum,7,58413.371,mtVer+F+I,4
HIV,prum,7,64528.929,mtMAM,5
HIV,prum,8,54611.663,WAG+I+G4,1
HIV,prum,8,55842.802,DCMut+F+G4,2
HIV,prum,8,57521.997,JTT,3
HIV,prum,8,59118.664,FLU+F,4
HIV,prum,8,65367.303,mtMAM,5
HIV,prum,9,52443.16,WAG+I+G4,1
HIV,prum,9,53463.274,Dayhoff+F+G4,2
HIV,prum,9,55246.098,PMB,3
HIV,prum,9,56893.665,mtREV+F,4
HIV,prum,9,62944.927,mtMAM,5
HIV,prum,10,52675.998,WAG+I+G4,1
HIV,prum,10,53854.42,Dayhoff+F+G4,2
HIV,prum,10,55502.007,Dayhoff+F+I,3
HIV,prum,10,57213.225,mtVer+F+I,4
HIV,prum,10,63032.555,mtMAM,5
HIV,prum,11,53469.726,WAG+I+G4,1
HIV,prum,11,54693.669,DCMut+F+I+G4,2
HIV,prum,11,56018.026,PMB,3
HIV,prum,11,57690.669,FLU+F,4
HIV,prum,11,63835.219,mtMAM,5
HIV,prum,12,53760.041,WAG+I+G4,1
HIV,prum,12,54939.251,DCMut+F+G4,2
HIV,prum,12,56650.423,LG,3
HIV,prum,12,58259.396,mtREV+F,4
HIV,prum,12,64507.052,mtMAM,5
HIV,prum,13,53234.465,WAG+I+G4,1
HIV,prum,13,54528.282,DCMut+F+I+G4,2
HIV,prum,13,56010.189,JTTDCMut,3
HIV,prum,13,57775.087,mtREV+F,4
HIV,prum,13,63789.877,mtMAM,5
HIV,prum,14,52873.883,WAG+I+G4,1
HIV,prum,14,53897.384,DCMut+F+G4,2
HIV,prum,14,55653.55,LG,3
HIV,prum,14,57193.646,mtVer+F+I,4
HIV,prum,14,63197.094,mtMAM,5
HIV,prum,15,53687.803,WAG+I+G4,1
HIV,prum,15,54602.3,DCMut+F+G4,2
HIV,prum,15,56423.172,VT+F,3
HIV,prum,15,57937.309,mtVer+F+I,4
HIV,prum,15,63789.714,mtMAM,5
HIV,prum,16,52211.073,WAG+I+G4,1
HIV,prum,16,53249.605,rtREV+F+I+G4,2
HIV,prum,16,54992.082,mtInv+F+I,3
HIV,prum,16,56371.219,mtVer+F+I,4
HIV,prum,16,61834.549,mtMAM,5
HIV,prum,17,52011.522,WAG+I+G4,1
HIV,prum,17,53089.664,DCMut+F+G4,2
HIV,prum,17,54739.261,HIVb+I+G4,3
HIV,prum,17,56195.872,mtZOA+F+I,4
HIV,prum,17,62110.753,mtMAM,5
HIV,prum,18,51227.09,WAG+I+G4,1
HIV,prum,18,52359.032,DCMut+F+G4,2
HIV,prum,18,53934.444,Dayhoff+F+I,3
HIV,prum,18,55697.57,mtREV+F,4
HIV,prum,18,61045.989,mtMAM,5
HIV,prum,19,52916.848,WAG+I+G4,1
HIV,prum,19,54043.042,DCMut+F+G4,2
HIV,prum,19,55750.033,PMB,3
HIV,prum,19,57387.385,FLU+F,4
HIV,prum,19,63567.131,mtMAM,5
HIV,prum,20,52957.87,WAG+I+G4,1
HIV,prum,20,54135.796,Dayhoff+F+G4,2
HIV,prum,20,55872.421,mtVer+F+G4,3
HIV,prum,20,57502.922,HIVw+F+I+G4,4
HIV,prum,20,64067.632,mtMAM,5
HIV,ruhfel,1,150476.455,WAG+I+G4,1
HIV,ruhfel,1,153597.528,DCMut+F+G4,2
HIV,ruhfel,1,161140.869,mtART+F+G4,3
HIV,ruhfel,1,165655.486,Dayhoff+F,4
HIV,ruhfel,1,186498.442,mtMAM,5
HIV,ruhfel,2,151515.637,WAG+I+G4,1
HIV,ruhfel,2,154793.569,Dayhoff+F+G4,2
HIV,ruhfel,2,162691.625,mtMet+G4,3
HIV,ruhfel,2,167358.633,DCMut+F,4
HIV,ruhfel,2,188311.329,mtMAM,5
HIV,ruhfel,3,150531.882,WAG+I+G4,1
HIV,ruhfel,3,153582.16,DCMut+F+G4,2
HIV,ruhfel,3,161086.679,mtMet+G4,3
HIV,ruhfel,3,165587.323,mtREV+F+I,4
HIV,ruhfel,3,185879.896,mtMAM,5
HIV,ruhfel,4,151779.645,WAG+I+G4,1
HIV,ruhfel,4,154649.709,Dayhoff+F+G4,2
HIV,ruhfel,4,162985.173,JTT+F+I,3
HIV,ruhfel,4,166934.548,FLU+F+I,4
HIV,ruhfel,4,188118.715,mtMAM,5
HIV,ruhfel,5,151753.716,WAG+I+G4,1
HIV,ruhfel,5,154775.719,DCMut+F+G4,2
HIV,ruhfel,5,163262.991,cpREV+I,3
HIV,ruhfel,5,167304.453,mtART+I+G4,4
HIV,ruhfel,5,187819.21,mtMAM,5
HIV,ruhfel,6,150400.493,WAG+I+G4,1
HIV,ruhfel,6,153719.579,DCMut+F+G4,2
HIV,ruhfel,6,161502.842,JTT+I,3
HIV,ruhfel,6,166164.212,FLU+F+I,4
HIV,ruhfel,6,187078.729,mtMAM,5
HIV,ruhfel,7,154350.638,WAG+I+G4,1
HIV,ruhfel,7,157779.118,DCMut+F+G4,2
HIV,ruhfel,7,165613.546,JTT+I,3
HIV,ruhfel,7,170108.587,Dayhoff+F,4
HIV,ruhfel,7,191507.364,mtMAM,5
HIV,ruhfel,8,152965.625,WAG+I+G4,1
HIV,ruhfel,8,155705.779,DCMut+F+G4,2
HIV,ruhfel,8,163922.313,cpREV+F+I,3
HIV,ruhfel,8,167993.207,FLU+F+I,4
HIV,ruhfel,8,190601.809,mtMAM,5
HIV,ruhfel,9,152456.428,WAG+I+G4,1
HIV,ruhfel,9,155747.273,DCMut+F+G4,2
HIV,ruhfel,9,163439.834,cpREV+F+I,3
HIV,ruhfel,9,167948.773,mtREV+F+I,4
HIV,ruhfel,9,188088.53,mtMAM,5
HIV,ruhfel,10,149469.128,WAG+I+G4,1
HIV,ruhfel,10,152349.775,Dayhoff+F+G4,2
HIV,ruhfel,10,160500.216,cpREV+I,3
HIV,ruhfel,10,165096.373,FLU+F+I,4
HIV,ruhfel,10,185167.561,mtMAM,5
HIV,ruhfel,11,149722.252,WAG+I+G4,1
HIV,ruhfel,11,152592.123,DCMut+F+G4,2
HIV,ruhfel,11,160501.148,JTTDCMut+F+I,3
HIV,ruhfel,11,164955.163,mtREV+F+I,4
HIV,ruhfel,11,185807.168,mtMAM,5
HIV,ruhfel,12,150017.814,WAG+I+G4,1
HIV,ruhfel,12,152802.727,rtREV+G4,2
HIV,ruhfel,12,161090.334,JTT+F+I,3
HIV,ruhfel,12,165765.92,FLU+F+I,4
HIV,ruhfel,12,186238.883,mtMAM,5
HIV,ruhfel,13,153389.003,WAG+I+G4,1
HIV,ruhfel,13,156243.331,DCMut+F+G4,2
HIV,ruhfel,13,164716.202,JTT+F+I,3
HIV,ruhfel,13,168984.916,FLU+F+I,4
HIV,ruhfel,13,191201.433,mtMAM,5
HIV,ruhfel,14,150952.153,WAG+I+G4,1
HIV,ruhfel,14,153812.337,DCMut+F+G4,2
HIV,ruhfel,14,162073.654,mtREV+G4,3
HIV,ruhfel,14,166394.944,FLU+F+I,4
HIV,ruhfel,14,187644,mtMAM,5
HIV,ruhfel,15,150987.407,WAG+I+G4,1
HIV,ruhfel,15,154143.848,DCMut+F+G4,2
HIV,ruhfel,15,161608.435,mtREV+G4,3
HIV,ruhfel,15,166178.335,Dayhoff+F,4
HIV,ruhfel,15,187084.628,mtMAM,5
HIV,ruhfel,16,150074.401,WAG+I+G4,1
HIV,ruhfel,16,152725.004,DCMut+G4,2
HIV,ruhfel,16,161096.853,JTTDCMut+F+I,3
HIV,ruhfel,16,165198.136,mtART+I+G4,4
HIV,ruhfel,16,185562.208,mtMAM,5
HIV,ruhfel,17,151169.746,WAG+I+G4,1
HIV,ruhfel,17,154055.483,DCMut+F+G4,2
HIV,ruhfel,17,161639.035,mtInv+G4,3
HIV,ruhfel,17,165870.558,mtMet+F+I,4
HIV,ruhfel,17,185472.763,mtMAM,5
HIV,ruhfel,18,148782.91,WAG+I+G4,1
HIV,ruhfel,18,151869.586,DCMut+F+G4,2
HIV,ruhfel,18,160122.983,WAG,3
HIV,ruhfel,18,164345.081,Dayhoff+F,4
HIV,ruhfel,18,185356.282,mtMAM,5
HIV,ruhfel,19,152259.658,WAG+I+G4,1
HIV,ruhfel,19,155550.348,DCMut+F+G4,2
HIV,ruhfel,19,163652.428,WAG,3
HIV,ruhfel,19,168069.017,mtREV+F+I,4
HIV,ruhfel,19,188017.878,mtMAM,5
HIV,ruhfel,20,152808.549,WAG+I+G4,1
HIV,ruhfel,20,155976.513,Dayhoff+F+G4,2
HIV,ruhfel,20,163798.118,mtREV+G4,3
HIV,ruhfel,20,168370.115,FLU+F+I,4
HIV,ruhfel,20,189349.15,mtMAM,5
HIV,salichos,1,39113.314,WAG+I+G4,1
HIV,salichos,1,39674.281,rtREV+I+G4,2
HIV,salichos,1,41391.302,cpREV+F+I,3
HIV,salichos,1,42441.169,DCMut+F,4
HIV,salichos,1,47476.992,mtMAM,5
HIV,salichos,2,38730.335,WAG+I+G4,1
HIV,salichos,2,39334.081,rtREV+I+G4,2
HIV,salichos,2,40861.126,cpREV+F+I,3
HIV,salichos,2,41849.023,rtREV+F,4
HIV,salichos,2,47011.889,mtMAM,5
HIV,salichos,3,38507.354,WAG+I+G4,1
HIV,salichos,3,39104.891,rtREV+I+G4,2
HIV,salichos,3,40664.746,Dayhoff+I,3
HIV,salichos,3,41845.384,DCMut,4
HIV,salichos,3,47324.829,mtMAM,5
